Feature_1	Feature_2	Feature_3	Feature_4	Feature_5	Feature_6	Feature_7	Feature_8	Feature_9	Feature_10	Target
4.441872588	2.489233117	0.843180547	0.478103261	-1.74691472	-1.027634547	3.622889803	0.539245225	-0.243643506	-2.921794254	0
-0.427556963	2.287848213	-2.316628649	-0.626154823	1.775191013	1.604759715	0.720521479	-2.022011511	0.239800969	2.945382179	1
0.496799165	1.904520339	0.66531464	-1.567694404	-3.25399836	-0.888176535	-1.008380376	0.153915074	1.492852946	-1.255998395	1
1.74780166	-0.645963187	-0.710913973	-0.30838654	-6.024707345	-1.133135695	-0.209970361	-0.115889184	-0.431653905	-5.692718595	1
-1.914774086	2.108208776	2.299637709	-0.442008686	0.853828499	0.358731665	0.769021394	-3.465198301	1.132044212	-1.370958564	0
-0.36980719	-0.746740218	-0.538921453	-1.425400086	1.347044202	-0.26564966	-0.44783094	1.131409865	-1.285651989	3.261067744	0
0.1084968	3.240487014	-0.657350888	-1.983237927	-2.079497749	-2.952859533	-0.241634481	-3.57522172	1.664867817	-2.493686712	1
-2.954339941	0.525493695	-1.914697612	-1.733512296	2.35861922	-0.35653442	1.494765858	-4.174782304	0.338123559	-0.715865767	1
0.779377526	-0.716214866	1.215963426	2.734189902	-3.625992741	-0.319998491	0.700876492	-1.266431049	1.382488609	-7.926269845	0
2.414816068	2.761873772	1.509294546	-0.481480207	-4.575343902	-1.543545683	-1.26355211	-0.39951982	0.752159391	-2.046993623	1
5.712704631	4.72395882	1.485603431	1.975966078	-3.720591474	1.159775974	-3.584900362	2.635327426	-0.123118689	5.393079308	1
-3.162647267	0.969288778	0.199023936	-3.794378047	1.283529389	-0.88255769	0.054219925	0.044494981	2.397744434	1.154234657	1
0.093027585	-0.590689742	0.004169323	-1.996442816	-0.507800302	-3.370817953	4.676759087	-0.386746661	1.341210849	-7.195251644	1
0.330548937	1.988395627	0.400498346	-1.021552154	-1.919773107	-0.900522974	-0.165219329	-1.566544688	0.755233931	-1.408263126	1
-3.403068124	-1.738521519	-0.426134811	-1.600919205	1.818731191	0.945600211	-3.354715887	3.376847376	1.871662864	4.887019741	1
-5.113682652	-2.072999361	2.066287496	-3.546908446	1.173583752	-3.513721143	0.609049354	-1.924134099	1.749250325	-4.498930056	1
-0.16783233	0.688882142	-1.930506937	-0.577823851	2.131574042	-1.455026052	-3.062203101	-1.27112165	-1.35475702	5.817354326	0
-0.565246456	2.236780259	-0.423488028	-2.110816302	-2.245245993	-1.927712239	0.441620581	-1.918582559	2.471449358	-3.413263494	1
1.180012406	2.249323526	0.088358597	-0.888396439	-1.509463799	0.174179637	-0.592907925	-0.150022819	0.093202415	1.453422253	1
-0.25405083	0.552997592	-0.987783371	0.321221668	1.480530102	2.11252216	-2.586891398	2.533761043	0.75818	6.161766396	1
-0.853876904	-2.240326972	1.520957851	-2.790534926	-2.924182627	-3.233016542	3.31242847	0.773120346	0.908267745	-8.53876816	1
-1.922902384	1.861746766	1.387623782	-2.310779652	3.950313431	-0.249058061	1.133190745	0.48582241	1.915400942	3.422176739	1
2.625161722	-1.872940477	0.253192333	4.091780604	-3.900889154	-2.168557585	0.170685194	0.243089762	1.205822822	-8.619074886	0
-3.481114577	-3.678428088	5.306981842	0.075489668	-0.478506911	-0.716464671	3.817102496	3.53448789	5.08682651	-10.75193113	0
0.474930792	0.277284772	1.52875729	0.143359903	-0.620912995	-0.759205389	-1.905862432	1.884282163	0.883864362	1.245643674	0
3.971019226	0.936465376	1.544852871	0.614210033	-1.87733968	-4.016367947	2.725349174	0.141583883	-0.145664185	-5.297556241	1
-0.497157283	0.682582912	2.231194754	0.805995774	1.054219843	-1.298937385	0.640979095	-2.119385353	0.590774479	-2.169390729	1
-1.990050666	-1.54342962	1.10181758	0.326576347	0.437105092	-0.115461604	0.948536268	0.276435827	1.86707493	-3.646649484	0
2.050367885	-0.661347748	0.917821974	3.658184182	-2.126861379	-1.604940144	-0.210279876	1.11800399	2.418286944	-5.759329137	0
0.664668473	1.897198318	2.432049802	0.499067087	2.424735507	-0.641603177	1.132005312	-0.111252366	0.79542975	1.13647655	1
-2.748337228	1.012397956	-3.700703001	-3.365639782	0.327816635	-1.767582428	-1.152969358	-1.793472806	2.33879428	0.786095356	1
0.556547764	-1.571546203	-1.583450521	-0.399458914	-1.919912109	-3.852651707	-1.470454601	-2.364012397	-2.06495753	-2.560135928	0
2.978367988	2.204407546	0.237655893	0.678036808	-0.978495685	-2.49297849	1.507395744	-1.390755438	0.154944238	-2.537386661	0
-0.276799237	4.745353454	2.951740995	-1.960962826	2.24684557	0.623413058	2.917462357	-2.235859678	1.224362285	1.504344112	0
1.045362196	-3.214238027	-1.318577817	3.863581345	-2.5155799	-2.918077283	-0.568156677	0.802561565	2.436911008	-8.352561815	0
-2.518644717	-4.093823154	-0.020841591	4.15761242	-3.237863721	0.013402809	-0.399133627	-2.794779815	2.14160019	-11.31485977	0
2.477793905	2.292451535	-0.286397628	0.486220959	-2.107021735	1.784182686	-0.584049145	-0.016315834	-1.117725809	2.177449425	1
4.430878641	6.059323654	0.101760067	0.04790805	-2.624480111	-0.053536854	-3.248628347	-0.296102312	-0.106818646	6.022188229	1
-1.878283481	2.580749534	1.16876948	-0.555648363	3.635186272	-0.058397393	-0.385849371	-1.251175673	2.428685619	3.164376895	1
-0.145887438	1.124041277	1.15454357	-0.504502872	0.599989205	-0.063286112	0.460705594	-0.100781404	0.631687961	0.455963485	0
-1.253095236	-1.087967687	2.054906191	-0.69309404	-1.028395602	0.690356607	2.517658897	0.276641344	0.658365615	-4.589756907	1
1.101205146	-1.006289166	-0.299880601	0.90008546	2.766467148	-0.670419139	-0.943915761	2.288983715	-1.16461721	4.312139277	0
-0.701387454	-2.213202257	-0.027786479	-0.631718387	1.572709374	-4.710785458	1.126695091	0.385313404	1.123637223	-3.840632636	0
3.681738007	1.486205897	1.383425884	1.177581654	-2.593094914	-2.608977946	-0.705199605	-0.27393818	-0.923779417	-1.524776468	0
-3.096688921	-0.480829947	-0.396854872	-3.732176615	1.36350407	-2.030260838	3.112278451	-1.063841284	1.869580427	-3.539856993	1
2.500855773	1.437968703	1.018508346	1.48290317	-3.10477692	-1.365226036	1.698727861	-2.413933113	-0.087849222	-5.849105979	0
7.363011364	0.63181178	1.465611325	4.806061214	-5.010461955	-3.969724336	0.423075615	-0.312778959	-1.664713596	-6.872600887	0
-3.261083315	0.711350579	1.283838803	-2.318949669	1.891822563	-2.781021525	0.749452231	-1.105294132	3.767469531	-2.538218828	1
-4.203075528	-0.593526261	0.950260794	-1.881511439	0.400634387	2.318780431	0.936017631	-0.035762619	2.42112468	-1.650743613	0
-2.145778819	1.468603016	-0.594378124	-1.516589634	2.308225462	0.520914545	-1.754193358	0.701405525	2.373651396	4.515128527	1
-1.335362836	0.576539839	0.802027129	-1.996682712	-1.296336305	-3.731593189	-3.350365525	-1.008263558	1.276760366	-0.025162349	0
-4.102488677	0.46271955	-1.053651108	-4.374365661	-0.808164005	-3.938321177	-1.331256319	-1.842947666	3.830564598	-2.872713988	1
1.801176486	2.283966328	-0.314747199	-0.833525701	-3.499936561	-1.156561098	-2.590374405	0.383871308	0.723607707	0.960578578	1
2.486979877	2.836650594	-1.823685632	0.177112964	-2.180557452	-0.091247328	-0.116791886	-2.610259648	-1.077618908	0.278134551	1
6.525458172	0.915130267	0.251617707	2.569115074	-2.812844267	-5.511821401	-1.603343957	0.957869823	-1.616382609	-1.425012858	0
0.127975619	1.829333987	-1.55642704	-0.395870435	-0.541263755	-0.492328987	0.997339945	-2.428326219	1.025927787	-1.766538481	1
3.74191757	3.702035877	2.603000461	4.856906756	2.931277084	1.394946372	1.305311245	-1.484728347	-0.207786031	2.092642068	1
4.166295768	0.191820809	-1.135227935	-0.146807044	-0.700451405	-3.354830883	0.746759793	2.139813214	-1.422820746	0.395772418	0
5.878282654	1.423301542	0.908470234	2.410905814	-3.830707796	-4.239322106	-0.763122392	-1.585984608	-2.654445474	-3.058124928	0
0.275826328	2.565703787	-0.376964819	-2.797251639	-0.862124764	-1.520686228	0.313901883	1.724122929	3.105154048	0.449685438	1
-3.397977082	-1.479495003	-3.174314103	-1.768118174	0.85454528	-1.515300343	0.219275376	-1.826744066	1.964179105	-2.646744411	1
-5.263302412	0.218863231	0.218908182	-3.79983407	2.007749626	-2.406815144	-0.75260236	-2.134687614	3.261086097	-0.770105428	1
-1.645129291	-0.617422457	1.42948225	-2.090319116	2.080792295	-1.649983222	-2.62581661	2.346779887	0.358900281	4.779509838	0
1.310242295	-0.435599202	-0.252962922	1.358579528	-0.923588927	-3.031704031	-0.775170479	-2.529905437	-1.290093153	-2.673151723	0
0.373269959	-0.217424403	0.015522829	-0.406913385	0.952128753	-4.247380146	-3.176538296	-0.010858726	-0.25837321	2.366123714	0
3.713901616	-0.811452644	0.009664684	0.88460395	-0.256050889	-4.6685768	-1.664513071	1.81512915	-1.909312021	1.152268342	0
0.804141559	1.544998528	-0.17300983	-0.099108392	0.382516906	-1.294934657	2.636381556	-0.41942117	2.137367937	-3.08906848	0
3.939040783	-0.701934088	1.123079742	3.075383251	-4.390403575	-0.199494511	0.133818832	-2.994564562	-4.961061188	-4.158399747	1
-1.506386268	0.505723913	0.637185289	-1.171422442	1.03700764	-2.136269505	1.683397303	-1.892432673	1.714041488	-3.258090811	1
-1.335364232	-1.481034459	0.396060827	-2.075876347	0.63039819	-1.662786689	5.110475255	-0.353469365	0.860331954	-6.39852663	1
0.457080548	2.656139288	-0.82576857	0.822620881	0.82815697	2.290907853	-4.824390004	-0.358691337	-0.753892569	8.796919596	0
1.075006037	0.446606158	3.65571255	1.043563386	-0.647980122	-5.647780628	-0.280176124	-1.859797133	1.130223748	-5.403902021	1
-6.149918975	0.470673583	-1.191683776	-3.266957946	1.805451502	0.327558994	1.394038918	-5.427778382	2.227545352	-2.807672957	0
0.463763712	1.687361601	-0.025502907	-0.064918749	-1.714901801	1.750027589	0.716457807	-0.605950866	0.650253505	-0.886017174	1
-5.512333427	0.717994155	-0.378288392	-1.613398618	-0.029746975	1.684403121	-2.881666703	-3.913050973	2.310581971	0.334569158	0
4.410066114	1.46829253	1.266855505	0.436276603	-2.790400922	-1.567908878	2.987734557	1.521778414	-0.205434922	-3.900749989	1
0.895382617	3.594907909	3.179621668	1.503490449	0.716834892	-0.460388278	1.224705588	-2.013464101	2.353513118	-1.879687337	0
2.035825673	3.028323166	1.498824424	1.054203142	-0.629302376	-1.071434859	2.61056104	-1.941905665	1.57999744	-3.895493129	0
-2.616825712	0.633273278	-0.236213578	-4.377828326	-0.48725031	-2.497462863	0.581159025	0.351463659	3.057413092	-1.858162702	1
1.482036695	2.450258295	-2.136038734	0.127174054	0.134909346	0.751903039	-3.107192656	0.368669578	-0.167246184	6.369931981	1
-2.730434551	-0.263919722	-1.318734279	-2.709121803	-1.315117469	-1.630497331	0.089690653	-0.60080805	2.925626656	-3.502058202	1
-3.700244271	-1.916386341	3.340941507	-1.596597827	1.014866904	-0.410062883	0.459711078	2.716500889	3.358166524	-2.58336698	0
-1.903942963	1.61806104	-1.107829057	-1.42380538	1.129554721	-0.500774982	1.589160214	-2.776070294	2.043872867	-1.760802766	1
1.657894058	1.476422029	-0.213576193	-1.682173639	-1.083028213	-1.359821498	3.378934171	1.49118434	1.772207417	-3.082964811	1
2.611829273	2.155857906	1.977794157	1.226586276	-1.65876727	-0.845371177	1.730391176	-0.603118366	0.689813645	-3.335639769	0
-0.737102497	-1.398572902	-1.690712153	0.520859226	-0.556533598	-1.290551301	1.707046274	-0.734266309	1.819357248	-5.56358135	0
-4.162080897	-0.343492106	1.569871643	-3.870794813	3.951222955	-4.979714755	1.032941526	-1.787367091	2.262375212	-1.450253517	1
-1.162758976	2.897765862	0.524809198	-0.837102306	1.559334958	2.859293167	-0.4259994	0.417212658	1.98262309	4.394798956	1
-0.854385501	1.369417839	-0.86947359	-1.515856305	-1.294825356	-1.077194624	1.462501488	-2.798136977	1.265240601	-3.687085827	1
1.80149734	0.876721206	1.153285568	1.338036771	-1.517549075	-0.341703957	1.990610964	1.398998008	2.320348565	-4.307651987	0
-4.29949444	-1.663213432	-0.786246278	-0.039771879	1.516153205	-0.157743721	0.158026326	-2.306040401	2.554551932	-3.649755475	0
-0.037227567	-1.961468563	2.733448707	-0.421791391	1.40058344	-2.957076233	-2.107892585	3.924139614	0.271247745	2.086352475	0
-0.504398243	1.133128072	-2.318659663	-1.972658929	-1.797824647	-1.419603534	-1.424654555	-1.204958953	0.983414086	-0.03930503	1
-1.283683484	0.998348728	1.288206279	-1.225802005	2.322986449	-2.366459094	0.636720201	-2.153375037	0.554799242	-0.135733211	1
1.047044796	1.699107794	-0.929821445	0.568465668	0.532431395	0.025403674	-3.498588299	-0.490555638	-0.966039081	5.772095146	0
-2.837782578	0.753376762	-1.892197565	-3.116861097	-0.153494247	-2.48697951	-1.730930374	-1.06585725	2.951644954	-0.176137179	1
3.848995634	0.616672081	1.236203404	2.798036058	-3.59480173	-2.251838902	0.527507541	-0.52760121	0.020744262	-5.726476642	0
-2.582063742	-1.674055183	0.418013426	1.722681152	0.013850531	1.082039641	1.109144446	-0.413398581	3.189601444	-5.699394586	0
-0.621804465	0.072218101	1.684872033	-1.094708342	-2.404788516	-2.341010078	-0.550453491	0.442991217	2.279879316	-4.007293559	0
2.499941286	0.078110341	0.288435756	1.425023957	-2.089544552	-2.013782794	-0.333812706	-0.438301786	-0.767695834	-2.533928706	0
5.008816091	1.78912349	0.36416343	1.677434186	-2.845884138	-3.253885341	1.352044512	0.244792408	0.129038907	-4.095948606	0
-5.124692702	-0.548299977	2.471763993	-2.950112095	-1.107839198	0.099130137	-0.854236658	-0.306874465	3.527047446	-3.156328653	0
0.380238983	-0.34576826	2.176987164	3.787478492	-1.912492554	-0.907684828	-0.540987632	-1.576851992	2.088977642	-6.497953874	0
-2.750779159	-0.872535008	-0.819948844	-5.127898863	-0.555388414	-0.440239556	3.712063304	1.732625474	2.049296994	-3.332207938	1
1.127345522	0.929564933	-0.080269135	0.389674687	-2.013617751	-1.862703745	-1.669252736	-1.566469296	-0.20079929	-1.072559029	1
-2.144864567	-2.304207583	0.477177846	-1.376868853	2.891290447	1.46957799	1.178861131	2.636051161	-0.427534232	2.374679121	0
-1.43344039	0.500749746	-2.148254308	-1.337473943	0.298302478	-0.580732677	-1.748253789	0.216147492	1.932221129	1.751677911	1
-1.114066768	1.089824121	-0.555553439	-1.544305316	-0.64889077	-2.937836437	-4.629783694	-2.066657716	0.09016349	2.954911278	0
2.749739139	0.243801234	0.028879652	1.690464168	-2.676430515	2.640435679	-0.357928108	1.212227074	-2.08758787	0.930078815	1
-0.798588365	1.366626063	-2.138260315	-1.602444199	-0.873636711	-1.141988015	-0.176246977	-1.577251273	1.711267754	-1.052813588	1
0.907309536	1.817620175	-0.538316111	-0.391935303	-1.595168606	2.053569841	0.466196821	1.246071704	1.214355795	0.65532413	1
-0.552579904	2.33249791	-2.281279545	0.38784395	2.314509868	0.429906401	-5.246409085	-2.303171508	-0.83889536	8.885650392	0
0.986115503	-4.536948016	2.358538122	-0.249908315	4.96780354	-4.507290002	-0.942468856	7.00423203	-1.569188222	4.723005242	0
-1.927378152	1.868915231	2.212964531	0.443562643	0.392527628	1.859041502	2.095197419	-2.054196296	2.879915943	-3.492979694	0
-4.298871618	-1.416084816	-0.394599067	-2.969969762	0.282123807	0.241254489	2.351986837	-1.304838826	1.813830975	-4.195154162	0
-3.097799677	0.61024348	-0.075860323	-4.83816603	1.290029226	-0.427780766	0.990204842	1.191958189	1.967569314	1.661044498	1
-0.481773799	-1.357173959	1.750379283	0.071040243	-1.010228715	-1.441814281	1.566047774	-3.051516136	-2.022424627	-4.913969877	1
2.611339253	1.023258409	1.730061482	2.420817188	-2.194308383	-1.609338643	0.614344674	-1.246231958	0.295814886	-4.581732107	0
3.512927532	3.098992913	0.9702622	1.56775804	0.375058391	1.894984679	-6.326741259	1.825028666	-3.216161273	12.6764659	1
-3.16938712	-0.647041514	-0.067170901	-3.165852605	-0.156047151	-0.198889146	1.989539853	-0.421622353	1.763952489	-3.124550603	1
-3.547088309	0.314023796	-0.099902345	-0.752695608	1.10708999	1.44583559	-0.928187513	-1.33659291	2.289152836	0.331714858	0
-0.274607578	1.385180781	-2.701904434	0.530727526	2.510493318	-1.236208591	-1.973111977	-3.222097965	-0.470457228	3.688303155	1
-1.039190848	0.372548596	-0.665895582	-1.631324573	0.983888999	-0.089265146	3.771880089	-0.50997604	1.526199262	-3.090110222	1
1.66664627	1.041215005	1.360232043	0.274025775	-0.254802759	-1.715980145	1.760596471	-0.843351947	-0.22232242	-2.357928727	1
0.224447368	-0.867310082	-0.845229574	0.74637466	-1.104032941	0.931417198	0.974399585	-1.282663539	-1.260688323	-2.223940427	1
0.046089101	3.155597659	0.009623248	-1.941047038	0.593769958	-0.195839829	0.06950766	0.930972909	2.587368192	2.524567384	1
-0.705192692	0.993916229	-0.619106692	-0.15137144	0.151458701	-2.025198732	-1.416117825	-1.795329599	1.517191269	-0.542818999	0
-1.054488533	-0.881644246	1.423649571	-0.872717246	-1.030240484	-3.215991346	-0.251116147	0.345399208	2.135600498	-4.215084842	0
-3.2062471	-4.526427217	2.743681797	-2.254446662	0.694933208	-0.67434989	4.017072537	3.584549018	1.489302265	-6.234557627	0
2.767700792	2.974853316	1.136707052	0.307607685	-2.76442365	-1.424765563	-3.023847391	-1.028058708	-0.884012318	2.167762588	1
0.836552884	2.520565977	0.062293418	-1.176490325	-2.455094181	-0.887748333	-0.252430403	-1.4866768	0.812859584	-1.175207316	1
-1.81464268	0.536989974	2.777656767	-0.741979588	-1.916377912	-2.170022759	-2.527347779	0.259775448	3.429120282	-2.665249035	0
-0.686976605	1.78705513	1.406138985	1.543906355	3.311348678	-1.589789761	-0.720821508	-4.428144971	-0.201363874	1.125913292	1
-3.988551712	-0.414709017	0.218447664	-1.040502054	2.587118942	2.73450449	-1.891247027	0.010111829	0.890141896	4.38777623	0
-2.375189765	-1.149523773	2.687504137	-2.645042651	-1.666072649	-2.712725102	-1.251278721	1.362991161	2.069127179	-2.847909221	0
-2.0983196	2.406076553	-1.035237725	-1.37995948	3.221034896	1.33800083	0.311328165	-2.786958132	0.545899823	3.885590986	1
-0.007674553	1.523933489	-0.75382565	-0.027918887	1.455876816	1.630827726	2.707595798	-1.517253604	0.205919784	-0.138430653	1
1.28637813	1.664323257	1.878030409	-0.113622382	-2.02704958	-0.744816607	0.355774817	-1.370235265	-0.382889571	-1.892851999	0
3.909348825	2.736574579	-1.08897056	2.698844189	0.41836362	2.017077112	-2.026848548	-1.920007625	-3.997005126	6.747086137	1
-0.813893904	0.65605792	1.142639821	-2.106923493	-0.09729962	-0.096521991	1.098452335	1.20200159	1.252945671	-0.271408292	1
-2.410183892	3.967291674	1.133883189	-3.092956424	3.463908176	-0.946764454	1.003108924	-3.78558276	1.382405417	2.843906586	0
-0.870109712	0.28179736	0.365529175	-1.123342837	-1.73807468	1.856176097	1.924330887	1.097583972	1.846594151	-2.848072691	1
-3.709562081	-1.29887586	-1.284100757	-2.827003866	-1.54417847	-3.958063259	2.138217275	-4.767160149	1.954007658	-9.262540637	1
-1.533273358	1.371618621	0.407556407	-1.419703671	2.78360792	-0.103938821	2.021499136	-0.404931535	1.955415549	0.454749771	1
8.366688467	3.917116603	2.796509807	5.279567694	-3.034067352	-2.482894599	3.277990341	1.224461305	1.674369634	-6.392933312	0
3.18417555	3.373632081	0.616193173	1.104234421	-1.687580118	2.293724369	1.129780261	-1.724320949	-1.869281436	1.205642998	1
1.887921895	2.435330242	-1.040023592	1.10757315	1.36892727	1.054671882	-3.12318871	-1.494517375	-2.649998557	7.770055296	1
0.721061228	0.210431631	0.085658082	0.131781103	1.085033877	-2.44512901	2.586900273	-3.677919692	-1.765980861	-3.150883415	1
